POLE3	1.819743813	3.072108377
H2AFY	1.832099776	3.087210763
ERICH2	1.843909306	3.102845379
IWS1	1.855722830	3.118564039
CHRAC1	1.867432126	3.134252096
C7orf49	1.879155864	3.149936020
ERCC6L2	1.890910289	3.165584293
EXD3	1.902674179	3.181302926
GSTA4	1.914376862	3.197088016
KLHL18	1.926030636	3.212972821
EEF1DP3	1.937724861	3.228820040
ARHGAP12	1.949417775	3.244666550
EEF1G	1.961087207	3.260503228
PLGRKT	1.968920313	3.283921796
RBM6	1.976749459	3.307344481
ILF2	1.984645237	3.330719834
MOCOS	1.992635755	3.354599676
PARVA	2.000632858	3.378467443
CENPH	2.008628229	3.402342198
MTAP	2.016651309	3.426283074
AP1G2	2.024574259	3.450270788
CENPK	2.032317141	3.474363527
TNFRSF12A	2.040107685	3.498458502
CCL4L2	2.047879230	3.522627264
CCL4	2.055737693	3.546630895
SLC30A2	2.063510182	3.570642161
ABHD17A	2.071340669	3.594661150
HPGDS	2.079188253	3.618726642
ADAM33	2.086821436	3.643264329
MFI2	2.094540422	3.667802527
HBQ1	2.102312461	3.692316671
HBD	2.110084629	3.716846540
C14orf166	2.119871798	3.740498857
FAM98A	2.129609305	3.764285332
FAXC	2.139328542	3.788039917
FBP1	2.149064739	3.811786129
FBP2	2.158825176	3.835415130
PIM2	2.168614654	3.859004217
ZNF821	2.178238826	3.882838577
FHIT	2.187896288	3.906635235
FRG1B	2.197558846	3.930506844
FUNDC2	2.207231268	3.954429554
G6PD	2.217015649	3.978272822
GALE	2.226840528	4.002031841
HACL1	2.236655960	4.025818258
MAGEB6	2.246475952	4.049552250
GINS2	2.256269746	4.073281800
GINS4	2.266240787	4.096992798
GLUL	2.276222697	4.120737249
GMPR	2.288619920	4.142882740
GNAZ	2.301059384	4.164905270
GNPNAT1	2.313518824	4.186917215
CD151	2.326031919	4.208881148
GRAMD1C	2.338439840	4.230458555
GSS	2.350751472	4.252172369
GSTA2	2.363181685	4.273779056
GSTZ1	2.375626085	4.295316377
GAB1	2.388053291	4.316954241
GTF2A1L	2.400427806	4.338637319
GNPDA2	2.412772435	4.360359048
AMDHD2	2.425124513	4.382029304
LAMTOR3	2.436126783	4.395588000
LAMTOR2	2.447125631	4.409122504
ARHGAP17	2.457494081	4.423544949
ARHGAP44	2.468570344	4.437549063
MAPK10	2.479582193	4.451375484
LDHA	2.490605038	4.465191751
LDHB	2.501930673	4.478799104
TRIP10	2.513118038	4.495880438
WASF1	2.524299351	4.513049299
IPO13	2.535486965	4.530229574
PBX4	2.546692542	4.547389627
JMJD6	2.557903958	4.564559111
NAA50	2.567624338	4.581681601
H3F3B	2.577356305	4.598775544
H3F3C	2.589797399	4.599658464
NASP	2.602294387	4.600408658
HGD	2.614820855	4.601409774
HIST1H3H	2.627337153	4.602390763
HMGB2	2.639877061	4.603279609
PKNOX1	2.653203804	4.602651078
PEX3	2.666405412	4.601887998
PEX19	2.679606353	4.601104515
IL23A	2.692728883	4.600386189
FKBP7	2.705922205	4.599609361
HNRNPH2	2.719112622	4.598824278
MSI2	2.732285347	4.597948584
HRSP12	2.745336184	4.597260087
CDC37L1	2.758066326	4.595997775
HSP90AB1	2.770619198	4.594653752
LSMEM2	2.781971792	4.600514090
LSMEM1	2.794163957	4.606408973
NCF2	2.806328719	4.612524256
KIFAP3	2.818477799	4.618244531
IKZF5	2.830677032	4.624049292
DPH2	2.842925352	4.629792361
IL17A	2.855190632	4.635643373
IMPA1	2.867455879	4.641494343
IMPA2	2.879705141	4.647336007
UBA3	2.891997003	4.653050452
C1D	2.904283492	4.658515709
IL23R	2.916355142	4.664065839
QDPR	2.928225264	4.669516002
PPP1R8	2.940089735	4.674981206
ERO1L	2.952013586	4.680335010
CTC1	2.964003590	4.685692668
ANKRD10	2.976003422	4.691077769
TBL3	2.987934179	4.696669895
ST8SIA5	2.999868310	4.702353775
MGC34796	3.011802296	4.708038076
TPT1	3.023703210	4.713889940
JUNB	3.021705513	4.722504119
BATF	3.019308805	4.728290291
EEF1D	3.016974750	4.734141273
AK3	3.014286892	4.740466759
EPT1	3.011609667	4.746729937
UGGT2	3.008927556	4.753014850
PYROXD2	3.006482481	4.759332240
ARMCX5	3.004105718	4.766560892
GALNT3	3.001701843	4.773734434
AIM2	2.999312928	4.780886700
WDR24	2.996846203	4.787993801
PRKACB	2.994389562	4.795169525
DPEP1	2.992281806	4.802426746
COL24A1	2.989681503	4.809814673
SYNRG	2.987231697	4.817158964
RNF34	2.984565280	4.825353610
CORO2B	2.981829364	4.833525636
SNX5	2.979314466	4.841675210
DHRS2	2.977465035	4.850311465
GCSAM	2.975596250	4.858953728
DCD	2.973856205	4.867437907
CCDC85C	2.971933610	4.875938747
HIPK4	2.970012538	4.884428286
SLC25A23	2.968048337	4.892964087
PI4KAP2	2.965958145	4.901525041
FAM19A4	2.963900360	4.910112762
APPBP2	2.962124608	4.918900236
LANCL2	2.960339697	4.927691339
TAF11	2.958521733	4.936419606
FSTL1	2.956815799	4.945333375
RRS1	2.955324829	4.954488598
HIST1H2AK	2.953829518	4.963645013
KLF11	2.952341728	4.972740279
KLHL35	2.950791161	4.981797225
LONRF3	2.949000999	4.990854494
CLCN1	2.947308944	4.999975188
NPRL3	2.945618311	5.009061805
CCNL1	2.943758567	5.018215247
HSPA4	2.941902527	5.027111280
RNF128	2.941794398	5.036136375
UBE2R2	2.941666826	5.045201046
IQCE	2.941643433	5.054306679
CALM3	2.941621234	5.063398900
FXYD7	2.940709856	5.073109842
ACTL8	2.939646672	5.082896667
CSNK1G2	2.938675506	5.092711835
COL4A3BP	2.937860985	5.102904545
OSTC	2.937160842	5.112963888
PLN	2.936970382	5.123162829
DOLK	2.936687921	5.133352832
NIPAL3	2.936309479	5.143566125
EMP3	2.935900052	5.153795990
EDA	2.935547164	5.162891543
LEPROTL1	2.935076432	5.171947674
CYB561	2.934667884	5.180993780
OSTCP1	2.933410809	5.190881296
AHCY	2.932160224	5.200773420
GIMAP5	2.929132098	5.211456973
ABO	2.926034835	5.222101388
FRMD8	2.919113930	5.238192100
GRAMD3	2.912140704	5.254308319
C1orf50	2.903228931	5.270125586
KLHL6	2.893922995	5.285807413
PPP1R1B	2.884970026	5.301787622
IRAK4	2.876060186	5.317678221
ISOC2	2.866960155	5.333513956
FIGNL1	2.858553951	5.349476843
ITGB1BP1	2.849868495	5.365713972
ITPA	2.840834994	5.381559788
CAMLG	2.831975971	5.397409319
KCNA2	2.824253211	5.413926882
KCNAB2	2.816485419	5.430441350
KCNRG	2.808639161	5.446495085
GSG1L	2.800819745	5.462560834
ADAT2	2.793006324	5.478685333
ING4	2.785246581	5.494889272
TMEM14A	2.777691172	5.511198884
DPYD	2.770136479	5.527518327
LXN	2.762491579	5.543733027
KCTD4	2.755016531	5.559981065
CFAP58	2.747113561	5.576916440
CD79B	2.739256028	5.593844555
PCDHA4	2.731614263	5.610855855
BBOX1	2.723929006	5.627903197
F11R	2.716377205	5.644951717
CST1	2.708430980	5.661715066
TNFRSF13B	2.701072241	5.677775473
TWSG1	2.694002537	5.693826269
CDH15	2.686957270	5.709934993
CTSL	2.679375337	5.726302947
FA2H	2.671821410	5.742660354
SPPL2A	2.664160351	5.758938797
SMAGP	2.656444863	5.775083302
TMEM174	2.648699487	5.791303658
ERP27	2.638766139	5.805487036
UPK3A	2.628902418	5.819682404
LAT	2.619266132	5.833961996
SYT11	2.608910635	5.848378085
WBP1L	2.598657539	5.862804806
MSMB	2.588527877	5.877270432
GAL	2.578377471	5.891920902
RBM15B	2.568012596	5.906784053
NAV2	2.557116050	5.922527068
SGCA	2.546217268	5.938286451
TFRC	2.535397714	5.953758825
COL8A2	2.524165672	5.969433741
TGFA	2.512929842	5.985113637
UBAP1	2.501669150	6.000806314
C1QTNF6	2.488437626	6.017886874
VIP	2.475246741	6.035013138
EVA1B	2.462193713	6.052177000
RARRES3	2.448894641	6.068895497
C19orf10	2.435362096	6.085724563
SDC4	2.421646155	6.102315438
SOD3	2.408167049	6.118830738
FABP3	2.394726468	6.135190841
KIAA1598	2.382616277	6.151860904
IGL	2.370461603	6.168530978
NRIP1	2.358342149	6.185135496
HOXA3	2.347616998	6.203219600
ARPC3	2.336764289	6.221177699
ERLIN1	2.326343676	6.237532195
TMEM199	2.315934331	6.255235454
PPIC	2.305483156	6.272832053
RPN1	2.295029333	6.290422608
SYT4	2.284505815	6.307355877
SGTA	2.273977731	6.324214157
IGLC1	2.263044751	6.341153548
PRAP1	2.252046442	6.358134606
SPP1	2.241049789	6.375115757
SRGN	2.230111225	6.392204594
LAIR2	2.216813943	6.380265153
AGR3	2.203806816	6.366960977
PPIB	2.189682976	6.350823802
C3orf52	2.175334781	6.331376395
GYPA	2.160912415	6.312239947
TMEM31	2.146385968	6.292995800
COL1A2	2.132939362	6.272545206
SLPI	2.119388851	6.251691378
ITPRIPL1	2.106360321	6.229097596
HSPA13	2.093238883	6.206779585
AGPAT5	2.080372955	6.185164920
TXNDC12	2.067740813	6.163298121
SERPINE1	2.055161953	6.140540815
SGTB	2.042736694	6.117171482
IL6ST	2.030146352	6.095199825
HSD17B12	2.017469925	6.073317281
CALU	2.004883224	6.052133808
FN1	1.992491466	6.030851551
ZNF343	1.980211523	6.009472640
IGLV2-14	1.967472226	5.986947493
COMTD1	1.954758484	5.964469656
SERPINI2	1.942122180	5.941928008
GHRL	1.932507421	5.914440290
BPIFA1	1.923078946	5.887081971
CD99L2	1.913440271	5.859417077
CCL7	1.903741858	5.832046220
XPO4	1.894007693	5.804648573
GPX3	1.884274179	5.777233186
FKBP2	1.874592854	5.749766340
MANBAL	1.865394354	5.722375413
SMR3B	1.855921554	5.695301098
FCGR2A	1.846668950	5.668762802
PIK3IP1	1.837461807	5.642661499
GYPB	1.829793502	5.618805537
UBXN4	1.822306314	5.594962403
TMUB2	1.814489082	5.570876122
SIL1	1.806710687	5.547126218
ZG16	1.798879934	5.523348023
CYB5R1	1.791009750	5.499722535
CTAG1B	1.782846567	5.476097314
PLA2G16	1.774440967	5.451154995
SCG5	1.764751070	5.426965484
PRB1	1.755087698	5.402409964
ETNK1	1.746378848	5.378607847
COLGALT2	1.737496404	5.354726831
UBQLN1	1.728504183	5.330635750
SMIM2	1.719423612	5.306338194
SLC29A2	1.710384511	5.281495079
DEFA6	1.701102501	5.256327844
ZG16B	1.691824601	5.231125278
NME3	1.681837472	5.206056781
GABRD	1.671454410	5.180781058
CSTF2T	1.661057850	5.155526325
GRM2	1.650628057	5.130087912
TMCO6	1.640226670	5.104744066
FAM127A	1.629719922	5.079273506
HK2	1.618751171	5.053092489
CTAG2	1.607604453	5.026753543
MIEF2	1.594634445	5.001358945
SCMH1	1.581719390	4.975906246
FAM127B	1.568056649	4.949671126
UBE2V1	1.554276734	4.923518608
COL10A1	1.540885354	4.897904144
NBL1	1.527102775	4.871521382
NCS1	1.513049807	4.844564657
IST1	1.499052498	4.817721633
AQPEP	1.485071931	4.790839400
APEH	1.471034290	4.763911716
IFIT1	1.457011212	4.737143995
TMEM183A	1.443070481	4.710574467
IFIT3	1.429443010	4.683585407
CD69	1.415754271	4.656550008
LAPTM4B	1.404420576	4.632680587
NAALADL2	1.390785505	4.606926540
SLC30A3	1.377154752	4.581172356
FIBCD1	1.363549162	4.555367980
CCDC43	1.349623283	4.529574253
BSND	1.336568213	4.502152419
SEC22C	1.323501413	4.474630296
KCNS2	1.310440935	4.446982083
CSF2RA	1.297357492	4.419350168
MAL	1.284129723	4.391489265
NRG4	1.277800070	4.363537569
MR1	1.271446320	4.335749710
SYNGR1	1.260788836	4.315531046
AQP9	1.249835846	4.295305536
SLC7A1	1.238914832	4.275205194
TM4SF4	1.228167605	4.255144295
TIMMDC1	1.217352350	4.235108917
SLC38A1	1.204590272	4.215816215
SYNDIG1	1.192872649	4.197329606
BCAM	1.180678601	4.177736924
CD302	1.168411058	4.158072039
SYNPR	1.155821099	4.138567948
PRRG2	1.143306363	4.119154087
TMEM74	1.131006240	4.100247741
NDUFB11	1.118881730	4.081171796
CD79A	1.106888928	4.061634846
NRSN1	1.095655394	4.042071874
BAK1	1.087987283	4.019652176
BCL2A1	1.080559984	3.997413620
BIK	1.074252678	3.976979794
BCL2L2	1.068269033	3.957125534
KLHL2	1.062066875	3.937229543
TMA16	1.055805236	3.917415771
KRTAP11-1	1.049330646	3.897694530
BTN2A2	1.042856260	3.877973317
FATE1	1.036415461	3.858127225
MARCH5	1.029979295	3.838326738
CD47	1.023553841	3.818635396
DCTN5	1.018243543	3.799441529
TMEM190	1.013166679	3.780618741
TMEM11	1.008130990	3.761794975
BNIP3L	1.002880604	3.742999431
BNIP3	0.997230987	3.724129683
LDLRAD1	0.991531143	3.705362253
MARCH2	0.985765594	3.686173214
SLC1A1	0.980142351	3.667156057
PTTG1IP	0.974552420	3.648195669
PAQR5	0.968662272	3.629900188
TMEM115	0.973464427	3.610663338
TMEM248	0.978549194	3.592730867
TMEM182	0.983566625	3.574750881
DEFB121	0.989157302	3.556577753
EDDM3B	0.994655462	3.538415316
OLFM4	0.999505085	3.520394021
ITM2B	1.004348114	3.502497337
KTN1	1.009208075	3.485747284
C10orf35	1.014862180	3.469157534
TMEM140	1.020714165	3.452475124
CSGALNACT2	1.026316826	3.434654569
ECE2	1.031842180	3.417025162
KLRG1	1.036971645	3.399364060
BRICD5	1.041844569	3.380755588
CLDN7	1.046579118	3.362136855
ADIPOQ	1.051447710	3.343596157
TSPAN15	1.056374546	3.325082140
ENTPD3	1.061261967	3.306616974
SYNE4	1.065472386	3.287167225
OCLN	1.069746876	3.267799733
TMEM147	1.073459656	3.248030323
CLEC7A	1.077290263	3.228487668
MSR1	1.081182747	3.209307888
IL1RL1	1.085135888	3.190191970
SEC22A	1.089449093	3.171154157
ATP6V0C	1.093820748	3.152193438
MALL	1.098607297	3.134707685
CLDN8	1.103383571	3.117131611
EMP1	1.108159950	3.099565791
SMIM3	1.112932078	3.082358036
SEC23B	1.116882763	3.065005399
PRRC1	1.120938389	3.048035128
UQCRB	1.124961832	3.031366166
ACCS	1.128954969	3.014740482
SARNP	1.132867558	2.997956878
DDX39A	1.136923787	2.981547348
FASTKD5	1.140976693	2.965137459
TMEM218	1.144551177	2.948469166
PCNA	1.147584901	2.931608273
MSH3	1.151841157	2.916669394
ARHGAP26	1.156079440	2.901720864
HOXC9	1.160260886	2.886785165
NRBF2	1.164498666	2.871880057
CCT2	1.169981901	2.856621130
MT1F	1.175457424	2.841265660
C1orf116	1.181063507	2.826195636
GATSL3	1.186484820	2.810890773
DPM1	1.191933497	2.795548376
ASAP2	1.196775398	2.780248797
ZC2HC1A	1.201623456	2.764907003
FAM151B	1.206528819	2.749619255
COG2	1.211462589	2.734522980
AGPAT4	1.216514486	2.719955942
BCDIN3D	1.221522883	2.705245588
MED20	1.226476089	2.690557040
ZNF114	1.231436328	2.676786871
CDC45	1.236013720	2.663217469
MAGEA9	1.239358203	2.649171892
GGACT	1.243298230	2.635003620
CSN2	1.246805706	2.620714686
PER1	1.250551197	2.607148817
KIAA1147	1.253734005	2.591824360
CXorf57	1.256860317	2.575894027
ACTR10	1.259531242	2.559520006
AGPAT1	1.262479466	2.543187976
ARRB2	1.265778061	2.526812967
ATP5G1	1.269348837	2.511715215
CCT3	1.273225059	2.496456352
EP400	1.277355087	2.479304297
CTCF	1.281683902	2.462389892
CHDH	1.285465412	2.445526331
ADPRH	1.289216106	2.428658821
KIF20A	1.293253911	2.412227491
KRT17	1.297517626	2.396004190
C5	1.301396592	2.379821514
MUL1	1.305568706	2.363879464
APITD1	1.309621454	2.348044676
BBS4	1.313715161	2.332317223
ACMSD	1.317988283	2.316751733
HRASLS5	1.322117998	2.301280502
AKTIP	1.326217271	2.285781482
INIP	1.330426552	2.270454965
CCDC158	1.334461537	2.255171589
KRT73	1.338507642	2.239904065
MPG	1.344833822	2.227525668
ADD1	1.351045335	2.215832585
SERPINF1	1.357768052	2.204514812
NEDD4L	1.362570967	2.190723711
ILVBL	1.367219390	2.176823309
NUP155	1.371622775	2.162058502
GET4	1.375992773	2.147263168
IL17F	1.380430507	2.132171890
ARSI	1.384938817	2.117135885
MIF	1.389057658	2.100889889
ITPKB	1.394199972	2.080094050
EIF4EBP2	1.399249574	2.058552823
GYG1	1.404411711	2.037164271
SPZ1	1.411087270	2.016531937
LSM1	1.417839465	1.996126660
GYS1	1.424803762	1.975914068
PYCARD	1.431495297	1.956210351
KPNA6	1.438892600	1.940351082
ANKRD45	1.446298757	1.924347662
IRAK1BP1	1.453676688	1.908350882
ARHGAP35	1.461048674	1.892069999
TUBA3E	1.468584722	1.875573625
APTX	1.476108498	1.859090438
DGCR8	1.474116485	1.870508019
CORO6	1.472205898	1.881949069
DHFR	1.470298951	1.893290728
CPSF1	1.468422683	1.904600599
NAP1L3	1.466327831	1.918468509
C5orf24	1.464473443	1.932489520
KRT72	1.462828753	1.946487080
GCA	1.461265878	1.960035506
ALAS2	1.459357007	1.973053892
KRT8P12	1.458115130	1.983497655
DNMT3L	1.457380499	1.993464272
CELA2B	1.456643697	2.003444063
ASL	1.454000908	2.012587699
NECAP1	1.451215887	2.022022454
FBXO2	1.448063924	2.032040983
C22orf46	1.444357423	2.042084623
CNTNAP2	1.440471384	2.058294527
CCT7	1.436672449	2.074485761
FDX1L	1.432954119	2.093484905
ARHGAP22	1.428446925	2.112465100
FAM92A1	1.423290677	2.132230422
MYOT	1.417955194	2.151857668
ADCY4	1.412537346	2.171903150
DDAH2	1.407039984	2.191944048
C14orf93	1.406747928	2.231264544
STAT5A	1.405919808	2.270961987
FAM86A	1.407337505	2.315927746
DARS	1.409427465	2.363323650
TBC1D27	1.411687584	2.410347309
CTF1	1.414638572	2.456253067
CRH	1.417653591	2.502255339
CDC27	1.420711688	2.548374661
DPH3	1.423542560	2.595640416
CCT5	1.426514700	2.642591684
METTL1	1.428920536	2.689503957
COMP	1.431280140	2.736438351
MAP3K14	1.433582419	2.784178290
NR4A2	1.435787741	2.832007628
ELOVL7	1.437993175	2.876047969
DBNL	1.439791655	2.919503499
FAM101A	1.440969131	2.962112963
ELAVL1	1.441835959	3.004796384
GRAMD1A	1.442517173	3.047656638
DNAJC27	1.444098722	3.092670305
BRD9	1.445655664	3.137674267
NME4	1.447091860	3.182746466
RARA	1.448995726	3.230711241
IK	1.451519255	3.278914927
FASTK	1.454148069	3.327426890
C17orf82	1.456751151	3.375913741
ATP6V1C2	1.460275129	3.424285642
ISOC1	1.463794043	3.472757533
HEBP2	1.467463849	3.521162110
ENO2	1.471007051	3.569502369
CCNL2	1.474608702	3.617930409
CLPB	1.478201268	3.666188916
FAM69B	1.481771783	3.713913872
CDC42EP2	1.485846644	3.761500477
AFG3L1P	1.489805693	3.809058677
CNKSR3	1.493986841	3.856910030
CYP2S1	1.498234405	3.904457096
GKAP1	1.502724261	3.951859434
HOXD12	1.507211163	3.999251974
HIST1H2BC	1.511949961	4.046667114
GALT	1.516558309	4.093513265
COL23A1	1.521186060	4.140148339
DDX21	1.525800350	4.186836827
POLR2J	1.530341592	4.233446025
FAM192A	1.534997554	4.280655054
CD209	1.539745728	4.327989780
COPS4	1.544552737	4.375568543
IFIT2	1.549199794	4.423125859
CASP14	1.553988893	4.471333665
ARHGEF1	1.558909013	4.519557167
GLTP	1.564177583	4.568258104
HENMT1	1.569637122	4.617192176
KIF26B	1.575105090	4.666125764
C17orf70	1.580353792	4.715203738
MMP3	1.585668679	4.764410101
FARSA	1.591107781	4.813788988
BLOC1S2	1.597360146	4.864826377
FAM111B	1.603614946	4.915779640
JADE3	1.609760699	4.966794447
CDK2AP2	1.615313819	5.016592841
TRIM13	1.620824284	5.067122643
GPSM1	1.626510543	5.117723539
COX17	1.632247060	5.168047950
SMUG1	1.637851829	5.219291114
CNST	1.643613835	5.271105560
TSPAN12	1.649751094	5.322668943
LRRC45	1.655891491	5.374237252
KAZN	1.662107427	5.425911083
JMY	1.667212229	5.477685989
ILK	1.672368112	5.529274610
AEBP2	1.677569044	5.582118296
BRK1	1.680580398	5.633428530
CPNE6	1.682067240	5.680874395
C4orf26	1.685173111	5.730249934
CDIP1	1.689415585	5.778295676
SIPA1L2	1.693178765	5.826062075
CYHR1	1.696924342	5.873903759
ARSA	1.700808254	5.921615997
FH	1.704813595	5.969386855
PAX4	1.708686689	6.017561717
GAB2	1.712470781	6.065561976
EMG1	1.716495866	6.113106992
DAO	1.715181013	6.160922252
PCGF2	1.713828196	6.208602124
